Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением асимметричный 60. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43654 lmКПД светильника: 147 lm/WМасса: 1848 kgScx: 0.073 м;Areaflood Pro Large Asymmetric optic 60 bi-power;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43654 lm КПД светильника: 147 lm/W Эффективность ламп: 146 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644657
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для управления DALI по дополнительным проводам для СИД 144 на 700mA со светораспределением асимметричный 60. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43654 lmКПД светильника: 147 lm/WМасса: 1854 kgScx: 0.073 м;Areaflood Pro Large Asymmetric optic 60 DALI dimmable;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43654 lm КПД светильника: 147 lm/W Эффективность ламп: 146 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500711 DRV TR LCO 200W 1.05A 355V D C OD EXC3 Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETDALI;96644687
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для управления DALI по дополнительным проводам для СИД 144 на 700mA со светораспределением асимметричный 60. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43654 lmКПД светильника: 147 lm/WМасса: 1849 kgScx: 0.073 м;Areaflood Pro Large Asymmetric optic 60 DALI dimmable;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43654 lm КПД светильника: 147 lm/W Эффективность ламп: 146 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETDALI;96644682
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности управляется дополнительным переключаемым фазовым кабелем. ВКЛ.  100 ВЫКЛ.  50 для СИД 144 на 700mA со светораспределением асимметричный 60. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43654 lmКПД светильника: 147 lm/WМасса: 1848 kgScx: 0.073 м;Areaflood Pro Large Asymmetric optic 60 configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43654 lm КПД светильника: 147 lm/W Эффективность ламп: 146 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETLRT;96644700
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1852 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic bi-power;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644658
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно. Оснащен разъемом фотоэлемента NEMA.  В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1864 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644665
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно. Оснащен минифотоэлементом.  В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1862 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644670
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно. Оснащен устройством для защиты от перенапряжения 10 кВ / 10 kA.  В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1864 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644677
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1848 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic bi-power;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644659
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно. Оснащен разъемом фотоэлемента Nema 5 контактов.  В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1864 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644707
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 187 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644704
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для управления DALI по дополнительным проводам для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1854 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic DALI dimmable;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500711 DRV TR LCO 200W 1.05A 355V D C OD EXC3 Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETDALI;96644688
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для управления DALI по дополнительным проводам для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно. Оснащен устройством для защиты от перенапряжения 10 кВ / 10 kA.  В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1862 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETDALI;96644696
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для управления DALI по дополнительным проводам для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1849 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic DALI dimmable;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETDALI;96644683
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности управляется дополнительным переключаемым фазовым кабелем. ВКЛ.  100 ВЫКЛ.  50 для СИД 144 на 700mA со светораспределением Сверхширокая дорога. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 43858 lmКПД светильника: 148 lm/WМасса: 1848 kgScx: 0.073 м;Areaflood Pro Large Extra wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 43858 lm КПД светильника: 148 lm/W Эффективность ламп: 147 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETLRT;96644701
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Wide Road. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 41587 lmКПД светильника: 140 lm/WМасса: 1852 kgScx: 0.073 м;Areaflood Pro Large Wide road optic bi-power;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 41587 lm КПД светильника: 140 lm/W Эффективность ламп: 140 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644660
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Wide Road. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно. Оснащен разъемом фотоэлемента NEMA.  В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 41587 lmКПД светильника: 140 lm/WМасса: 1864 kgScx: 0.073 м;Areaflood Pro Large Wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 41587 lm КПД светильника: 140 lm/W Эффективность ламп: 140 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644666
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Wide Road. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно. Оснащен минифотоэлементом.  В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 41587 lmКПД светильника: 140 lm/WМасса: 1862 kgScx: 0.073 м;Areaflood Pro Large Wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 41587 lm КПД светильника: 140 lm/W Эффективность ламп: 140 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644671
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности действует 3 часа до и 5 часов после полуночи. для СИД 144 на 700mA со светораспределением Wide Road. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 41587 lmКПД светильника: 140 lm/WМасса: 1848 kgScx: 0.073 м;Areaflood Pro Large Wide road optic bi-power;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 41587 lm КПД светильника: 140 lm/W Эффективность ламп: 140 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETBP;96644661
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для управления DALI по дополнительным проводам для СИД 144 на 700mA со светораспределением Wide Road. IP66 IK08 Электрический класс I. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 41587 lmКПД светильника: 140 lm/WМасса: 1854 kgScx: 0.073 м;Areaflood Pro Large Wide road optic DALI dimmable;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 41587 lm КПД светильника: 140 lm/W Эффективность ламп: 140 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500711 DRV TR LCO 200W 1.05A 355V D C OD EXC3 Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETDALI;96644689
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для управления DALI по дополнительным проводам для СИД 144 на 700mA со светораспределением Wide Road. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 41587 lmКПД светильника: 140 lm/WМасса: 1849 kgScx: 0.073 м;Areaflood Pro Large Wide road optic DALI dimmable;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 41587 lm КПД светильника: 140 lm/W Эффективность ламп: 140 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETDALI;96644684
Наружное освещение;Прожекторное освещение больших площадей;Areaflood Pro;Компактный легкий прожектор для освещения зоны общего назначения С корпусом крупный.  Настройка для снижения мощности управляется дополнительным переключаемым фазовым кабелем. ВКЛ.  100 ВЫКЛ.  50 для СИД 144 на 700mA со светораспределением Wide Road. IP66 IK08 Электрический класс II. Корпус: литой Алюминий EN AC-44300  порошковый светло-серый 150 близко к RAL9006.. Отсек: толщиной 4 мм упрочненный стекло. В комплекте  скоба с поддержкой обратной установки опциональные адаптеры для втулок при верхнем монтаже покупаются отдельно.   В комплекте с 4000K LED.Размеры: 658 x 490 x 139 mmНоминальная мощность: 297 WСветовой поток светильника: 41587 lmКПД светильника: 140 lm/WМасса: 1848 kgScx: 0.073 м;Areaflood Pro Large Wide road optic configured products;Положение лампы: STD - стандартный Источник света: LED Световой поток светильника: 41587 lm КПД светильника: 140 lm/W Эффективность ламп: 140 lm/W Степень цветопередачи мин.: 70 ПРА: 2 x 87500658 DRV TR LCA 160W 1.05A 320V D Цветовая температура: 4000 Kelvin Допускаемое отклонение точки цветности initial MacAdam: 5 Долговечность параметров измерения В10: L90 100000h при 25C Номинальная мощность: 297 W Коэффициент мощности  095 управление: SETLRT;96644702
